transaction_id,parent,parent_type,child,child_type,rel_type,date
2153-12_tr_30,Minister of Defence,cabinetMinister,Office of the Chief of Defence Staff,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_31,Minister of Defence,cabinetMinister,Sri Lanka Army,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_32,Minister of Defence,cabinetMinister,Sri Lanka Navy,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_33,Minister of Defence,cabinetMinister,Sri Lanka Air Force,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_34,Minister of Defence,cabinetMinister,Sri Lanka Police,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_35,Minister of Defence,cabinetMinister,Department of Civil Security,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_36,Minister of Defence,cabinetMinister,State Intelligence Service,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_37,Minister of Defence,cabinetMinister,Ranaviru Seva Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_38,Minister of Defence,cabinetMinister,Sir John Kotelawala Defence University,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_39,Minister of Defence,cabinetMinister,Defence Services Command and Staff College,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_40,Minister of Defence,cabinetMinister,Defence Services School,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_41,Minister of Defence,cabinetMinister,National Cadet Corps,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_42,Minister of Defence,cabinetMinister,National Defence Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_43,Minister of Defence,cabinetMinister,Defence Research and Development Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_44,Minister of Defence,cabinetMinister,Sri Lanka Institute of National Defence Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_45,Minister of Defence,cabinetMinister,Coast Guard Department of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_46,Minister of Defence,cabinetMinister,Lanka Logistics Limited,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_47,Minister of Defence,cabinetMinister,Rakna Arakshana Lanka Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_48,Minister of Defence,cabinetMinister,National Dangerous Drugs Control Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_49,Minister of Defence,cabinetMinister,Department of Immigration and Emigration,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_50,Minister of Defence,cabinetMinister,Department of Registration of Persons,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_51,Minister of Defence,cabinetMinister,National Media Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_52,Minister of Defence,cabinetMinister,Secretariat for Non-Governmental Organizations,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_53,Minister of Defence,cabinetMinister,The Telecommunications Regulatory Commission of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_54,Minister of Defence,cabinetMinister,Information and Communication Technology Agency of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_55,Minister of Defence,cabinetMinister,Sri Lanka Computer Emergency Readiness Team,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_56,Minister of Defence,cabinetMinister,National Disaster Management Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_57,Minister of Defence,cabinetMinister,Disaster Management Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_58,Minister of Defence,cabinetMinister,National Disaster Relief Services Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_59,Minister of Defence,cabinetMinister,Department of Meteorology,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_60,Minister of Defence,cabinetMinister,National Building Research Organization,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_61,"Minister of Finance, Economic and Policy Development",cabinetMinister,National Planning Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_62,"Minister of Finance, Economic and Policy Development",cabinetMinister,General Treasury,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_63,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Fiscal Policy,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_64,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of National Budget,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_65,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Management Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_66,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Public Enterprises,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_67,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of External Resources,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_68,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Public Finance,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_69,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Treasury Operations,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_70,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Public Accounts,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_71,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Trade and Investment Policies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_72,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Development Finance,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_73,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Information Technology Management,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_74,"Minister of Finance, Economic and Policy Development",cabinetMinister,Office of Comptroller General,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_75,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Legal Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_76,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Project Management and Supervision,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_77,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Management Auditing,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_78,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Inland Revenue,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_79,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sri Lanka Customs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_80,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Imports and Exports,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_81,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Excise,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_82,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Census and Statistics,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_83,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Valuation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_84,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Registrar Companies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_85,"Minister of Finance, Economic and Policy Development",cabinetMinister,Welfare Benefits Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_86,"Minister of Finance, Economic and Policy Development",cabinetMinister,Department of Commerce,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_87,"Minister of Finance, Economic and Policy Development",cabinetMinister,Central Bank of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_88,"Minister of Finance, Economic and Policy Development",cabinetMinister,Security and Exchange Commission of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_89,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sri Lanka Insurance Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_90,"Minister of Finance, Economic and Policy Development",cabinetMinister,Credit Information Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_91,"Minister of Finance, Economic and Policy Development",cabinetMinister,National Operations Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_92,"Minister of Finance, Economic and Policy Development",cabinetMinister,Public Service Mutual Benefits Association,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_93,"Minister of Finance, Economic and Policy Development",cabinetMinister,Lady Lochore Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_94,"Minister of Finance, Economic and Policy Development",cabinetMinister,Tax Appeal Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_95,"Minister of Finance, Economic and Policy Development",cabinetMinister,"Strike, Riot, Civil Commotion and Terrorism Fund",department,AS_DEPARTMENT,2019-12-10
2153-12_tr_96,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sri Lanka Accounting and Auditing Standard Monitoring Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_97,"Minister of Finance, Economic and Policy Development",cabinetMinister,Public Utilities Commission of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_98,"Minister of Finance, Economic and Policy Development",cabinetMinister,Institute of Policy Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_99,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sustainable Development Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_100,"Minister of Finance, Economic and Policy Development",cabinetMinister,Hotel Developers (Lanka) PLC (PQ 143),department,AS_DEPARTMENT,2019-12-10
2153-12_tr_101,"Minister of Finance, Economic and Policy Development",cabinetMinister,National Lotteries Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_102,"Minister of Finance, Economic and Policy Development",cabinetMinister,Development Lotteries Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_103,"Minister of Finance, Economic and Policy Development",cabinetMinister,All State Bank and their subsidiaries and related institutions,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_104,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sri Lanka Export Credit Insurance Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_105,"Minister of Finance, Economic and Policy Development",cabinetMinister,National Insurance Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_106,"Minister of Finance, Economic and Policy Development",cabinetMinister,Sri Lanka Insurance Corporation and its subsidiaries and affiliated companies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_107,"Minister of Finance, Economic and Policy Development",cabinetMinister,Employees' Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_108,"Minister of Finance, Economic and Policy Development",cabinetMinister,State Resources Management Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_109,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Buddhist Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_110,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Buddhasasana Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_111,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Buddhist Renaissance Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_112,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,International Buddhist Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_113,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Hindu Religious and Cultural Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_114,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Christian Religious Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_115,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Muslim Religious and Cultural Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_116,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Cultural Affairs,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_117,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of National Museums,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_118,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of Archaeology,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_119,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Tower Hall Theatre Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_120,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Public Performance Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_121,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,National Arts Council,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_122,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Gramodaya Folk Arts Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_123,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Ape Gama,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_124,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Department of National Archives,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_125,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Central Cultural Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_126,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,National Film Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_127,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Galle Heritage Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_128,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,Sri Lanka Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_129,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,S. W. R. D. Bandaranaike National Memorial Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_130,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,National Performing Arts Theatre (Nelum Pokuna),department,AS_DEPARTMENT,2019-12-10
2153-12_tr_131,"Minister of Buddhasasana, Cultural and Religious Affairs",cabinetMinister,J.R. Jayawardene Centre,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_132,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Urban Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_133,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Sri Lanka Land Reclamation and Development Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_134,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,National Physical Planning Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_135,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,National Water Supply and Drainage Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_136,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Department of National Community Water Supply,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_137,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Urban Settlement Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_138,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,National Housing Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_139,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Condominium Management Authority (Common Amenities Board),department,AS_DEPARTMENT,2019-12-10
2153-12_tr_140,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Housing Planning and Building Centre and its subsidiaries and affiliated companies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_141,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Building Material Corporation Limited,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_142,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Department of Buildings,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_143,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Department of Government Factories,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_144,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Construction Industry Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_145,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,State Engineering Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_146,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,State Development and Construction Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_147,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,National Equipment and Machinery Organization,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_148,"Minister of Urban Development, Water Supply and Housing Facilities",cabinetMinister,Ocean View Development (Pvt) Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_149,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Attorney General's Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_150,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Legal Draftsman's Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_151,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Department of Debt Conciliation Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_152,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Department of Government Analyst,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_153,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Office of the Registrar of the Supreme Court,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_154,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Law Commission of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_155,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Superior Courts Complex Board of Management,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_156,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Legal Aid Commission of Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_157,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Mediation Boards Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_158,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Council of Legal Education,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_159,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Department of Public Trustee,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_160,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Commercial Mediation Centre of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_161,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,International Arbitration Centre of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_162,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Department of Prisons,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_163,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Community Based Correction Department,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_164,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Training Schools for Youthful Offenders,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_165,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Rehabilitation Commissioner General's Office,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_166,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Office for National Unity and Reconciliation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_167,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Office of Missing Persons,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_168,"Minister of Justice, Human Rights & Law Reforms",cabinetMinister,Office for Reparations,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_169,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,New Villages Development Authority for Plantation Region,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_170,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,Estate Sector Self-Employment Revolving Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_171,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,Plantation Human Development Trust,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_172,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,Saumyamoorthi Thondaman Memorial Foundation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_173,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,Resettlement Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_174,Minister of Community Empowerment and Estate Infrastructure Development,cabinetMinister,Gramashakthi Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_175,Minister of Foreign Relations,cabinetMinister,Diplomatic Missions in abroad,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_176,Minister of Foreign Relations,cabinetMinister,Lakshman Kadirgamar Institute for International Relations and Strategic Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_177,Minister of Foreign Relations,cabinetMinister,National Oceanic Affairs Committee Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_178,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Tertiary and Vocational Education Commission,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_179,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Vocational Training Authority of Sri Lanka,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_180,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,National Apprenticeship and Industrial Training Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_181,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Skills Development Fund Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_182,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Ceylon German Technical Training Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_183,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Sri Lanka Institute of Printing,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_184,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,National Institute of Technical Education,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_185,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Department of Technical Education and Training,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_186,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Department of Labour,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_187,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,National Institute of Labour Studies,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_188,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Employees' Provident Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_189,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,National Institute for Occupational Safety and Health,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_190,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Office of the Commissioner of Workmen's Compensation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_191,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Shrama Vasana Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_192,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Department of Manpower and Employment,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_193,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Sri Lanka Job Net Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_194,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Sri Lanka Foreign Employment Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_195,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,Sri Lanka Foreign Employment Agency,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_196,"Minister of Skills Development, Employment and Labour Relations",cabinetMinister,National Productivity Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_197,Minister of Fisheries & Aquatic Resources,cabinetMinister,Department of Fisheries and Aquatic Resources,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_198,Minister of Fisheries & Aquatic Resources,cabinetMinister,National Aquaculture Development Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_199,Minister of Fisheries & Aquatic Resources,cabinetMinister,Ceylon Fisheries Harbour Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_200,Minister of Fisheries & Aquatic Resources,cabinetMinister,Cey-Nor Foundation Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_201,Minister of Fisheries & Aquatic Resources,cabinetMinister,Sri Lanka Fisheries Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_202,Minister of Fisheries & Aquatic Resources,cabinetMinister,National Aquatic Resources Research and Development Agency,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_203,Minister of Fisheries & Aquatic Resources,cabinetMinister,North Sea Ltd.,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_204,Minister of Women & Child Affairs and Social Security,cabinetMinister,Sri Lanka Women's Bureau,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_205,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Committee on Women,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_206,Minister of Women & Child Affairs and Social Security,cabinetMinister,Department of Probation and Childcare Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_207,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Child Protection Authority,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_208,Minister of Women & Child Affairs and Social Security,cabinetMinister,Children's Secretariat,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_209,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Social Development Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_210,Minister of Women & Child Affairs and Social Security,cabinetMinister,Department of Samurdhi Development,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_211,Minister of Women & Child Affairs and Social Security,cabinetMinister,Rural Development Training and Research Institute,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_212,Minister of Women & Child Affairs and Social Security,cabinetMinister,Department of Social Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_213,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Council for Elders and National Secretariat for Elders,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_214,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Secretariat for Persons with Disabilities,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_215,Minister of Women & Child Affairs and Social Security,cabinetMinister,National Council for Persons with Disabilities,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_216,Minister of Women & Child Affairs and Social Security,cabinetMinister,Protection of Children-National Trust Fund,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_217,Minister of Women & Child Affairs and Social Security,cabinetMinister,Social Security Board,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_218,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,Department of Health Services,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_219,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,Sri Jayewardenepura General Hospital,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_220,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,Vijaya Kumaranatunga Memorial Hospital,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_221,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,State Pharmaceutical Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_222,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,State Pharmaceutical Manufacturing Corporation,department,AS_DEPARTMENT,2019-12-10
2153-12_tr_223,Minister of Healthcare and Indigenous Medical Services,cabinetMinister,National Drugs Regulatory Authority,department,AS_DEPARTMENT,2019-12-10
